SMILES,Viability Mask 1,Viability Mask 2,LPS Abs,LPS Lum,MPLA Abs,MPLA Lum,CpG Abs,cGAMP Abs,cGAMP Lum,LMCpG Abs,LMcGAMP Lum
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3F)c2n1,-2.1863064739444384,-1.6396632443107628,0.06902976617844776,-1.1278229117703125,0.5673450096943412,-0.12787654506935006,0.518349770728149,0.3396801828859549,-0.07058624717906431,0.44582588864311545,-0.624328410515967
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,-0.24606136839812243,-0.2935020557416654,1.375892717999382,-0.6129692954802779,1.2119419864944856,0.19943841610262286,2.7707706085355133,0.5514839409616844,-0.24952045279632493,2.213794407490067,-0.2955482913507827
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1.CS(=O)(=O)O,-2.467689185331286,-0.4690630262378468,-0.4223775024832587,0.3540736501790613,-0.17904931520687759,0.3945112059093969,0.2824152570259167,0.4358690559248435,0.7422017362055092,-0.18752689211700538,0.6106720779287994
Cc1ccc(C(=O)NC(=Cc2ccccc2)C(=O)NCCCn2ccnc2)cc1,0.9200139942019901,0.7945659542162146,-0.12314103437829674,1.0478463097503254,-0.5206493982337256,-0.019600432250655296,-0.0330762163006702,-0.0570355225609213,0.5136611122639501,-0.27744556968070094,0.6789039068728685
COc1ccc(C2=CC(=Cc3cccc(OC)c3OC)C(=O)O2)c(OC)c1,0.6911717496082919,0.8238254155110406,-0.06191475573198124,0.5488941209078195,0.03826913730097941,0.09071659692724203,0.8980232903852152,-0.17316854470752124,0.6207157689763,0.3132363546796511,0.5261721266934312
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.5307804264335151,0.3708944922189621,-0.0798399734200264,0.657407104776599,-0.6160813878410821,-0.03997462116440907,-0.43435491252187747,-0.0862013068174939,0.8994433173132226,-0.43930126061137115,0.6200649327938229
O=C(O)CCCN1CCC(OC(c2ccc(Cl)cc2)c2ccccn2)CC1.O=S(=O)(O)c1ccccc1,-1.2139135972451922,-0.9731616355949871,-0.11229281219738141,-0.4834037998640746,-0.09583228817321478,-0.2462941874774728,0.3804895588559294,0.2978867679750609,0.6872155587474421,0.0442181166521103,-0.09595410785994866
CC(=O)Nc1ccc(NC(=O)COc2ccc(Br)c(C)c2)cc1,0.6837065559174614,0.9804055354571954,0.027730338112728663,0.5368922616305409,-0.37323030577645216,0.3052519323243979,-0.20138733254968288,-0.25898078536423136,0.44915217845027555,-0.2032216780697881,0.5542021768029357
Cc1ccc(-c2csc(NC(=O)c3ccccc3)n2)c(C)c1,-2.293171201712734,-2.4951485625771417,-0.2033996687726668,-0.2658315432846893,-0.39558150495719197,-0.7285995283797205,0.19332227932461127,0.21894463215031698,2.1195512796301146,-0.18817571934680982,0.3069720291589983
COc1ccc(S(=O)(=O)N2CCC(c3ccccc3)S(=O)(=O)CC2)cc1Cl,0.7146443851032349,0.7490206888550304,-0.006520683965277932,-0.22913684032432485,-0.2779229206023966,0.25311102544334924,-0.4576824274671174,-0.5414668416000099,-0.6677477245702429,-0.279140314647429,-0.23672005201835855
O=C(COc1cccc2c(=O)[nH]ccc12)c1ccccc1,-1.1352791099726396,-1.4327355865300826,0.4946128163149837,-1.3204012384128365,0.15867012266617603,-0.19861313350289905,0.7767501518018441,0.3215098218058212,-0.7569842886778516,0.608388869471412,-0.9937755946930837
Oc1cccc(C=Nc2ccc(N=Cc3cccc(O)c3O)cc2)c1O,0.5283792726082202,0.5247955349834525,-0.8893090641571715,-0.4383116743407232,-0.95112793905059,-0.6401514801136483,-1.2652746948884823,-0.4643340680265364,-0.652772107256029,-1.3015992009811772,-0.728151788353454
O=c1cc(O)c(Cl)c[nH]1,0.2858654439458824,-0.6370033540043535,-0.2031828098995081,-0.45826897606468203,-0.16151115177601352,-0.6528831236205999,0.383300941902025,0.4923705267452391,0.6978741920040318,-0.027954396029120112,-0.2603925934498844
CN1C(=O)NC(=O)C(=Cc2cc(Br)cc(Cl)c2O)C1=O,0.858530486390164,1.0279960694760006,-1.4469378974270857,0.08185107073220593,0.901226224192769,-0.5758105480294374,-2.762867139925178,-1.330296780464059,-1.3267150237095293,-1.4354214028256875,-0.6904770239802359
CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1.CS(=O)(=O)O,0.5381799594418243,0.6957641781770025,-0.254176529086221,-0.5089118137331522,-0.08853867233778613,-0.7183622794099658,-0.30636456663843126,-0.5327307966823763,-0.23534278938056025,-0.28111506693695526,-0.6475161104824378
CN(C)C(=O)C(O)C(Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,-1.1745670196793185,-1.007624675662931,0.2139532137361144,-1.5392698220519365,-0.7403548248443199,-1.4955788027224202,-0.23891159249783525,-0.300760430012374,-2.1859521065472878,-0.26006328714392835,-2.185293999016191
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0.19081758203280144,0.30301762602100546,-0.21608702616644349,0.025528360516395333,0.32524460309063075,0.832452166872778,1.2316682288448206,4.789068306713927,3.715486921743453,0.465354197186231,1.710192651871235
O=C(Cn1c(=O)oc2ccccc21)N1Cc2cncnc2C1,0.6705756046625053,0.7794447939119189,-0.10989698801563096,-0.2607581047572727,-0.24373712687866717,-0.42361497469423565,-0.3764479334370119,-0.33623281162616936,0.15506883916555053,-0.29056041534501387,-0.2578331619079152
COC1(C)CCC2OC2(C)CCC2C1CC2(C)C,-1.0357240108761836,-1.0161800834885368,-0.05019476969997984,0.5684530478610337,-0.07806185896124898,0.13933745933239347,1.2745986416030575,-0.4912905343724867,0.5857826065847631,0.4135395097853709,0.5446507308665778
O=C(NN=Cc1ccccc1C(F)(F)F)c1ccc(=O)[nH]n1,0.6513701584453516,0.8134728215956528,-0.5129611013115689,0.42308418599011444,0.08378556746127894,0.47600455046012347,-0.6986140218555993,-0.40029216127719186,0.3243601882037101,-0.4959797683856574,0.5305804767762669
O=C(O)C=Cc1cccc(NS(=O)(=O)C=Cc2ccccc2)c1,0.9656108238034009,1.22269821127075,-0.28196753954322745,0.5987608615462373,0.9368264791397025,0.6730125262772596,0.3601574703205865,-0.44472170683373474,0.29350572360547117,0.34448252540452945,0.6914096521130566
CN(C)c1ccc(C=NN2C(=O)c3cccc4cccc(c34)C2=O)cc1,0.7413013567831046,0.8781520653540136,0.05966388811305228,0.567070337384913,-0.32446363191042554,0.7311104236936306,0.15344457423650346,-0.3371867970305658,0.4739133234086145,-0.03676192954129155,0.7664537483610748
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,0.845902227213215,0.8107042728400597,-0.20833215898744278,0.44086639800714095,-0.39872538395864254,0.011162852012002218,-0.1271667225061566,-0.2036631474191687,0.2658316557557434,-0.3101769173359749,0.3120268842280481
O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,-2.2350264642635618,-1.7067578063381799,-0.9019439572966644,1.0436946012816153,-0.580945661353997,1.1900769806382285,-0.3046965392504637,-0.2763513221325533,-0.19878234556416755,-0.8116130915822414,0.9586681881173507
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,-1.7884588328887392,-1.1961390564301804,-1.110419386414551,-0.6630750839438626,-0.6404801718382372,-0.8806826155253734,-3.0916212627571285,-0.2816404625175084,-0.3519740559931835,-1.972245009312435,-0.8353565197034164
Cc1ccc(C(C)C)c(Oc2ccccc2NC(=O)c2cc(I)cc(I)c2O)c1,0.8007701596958898,0.7506346310994377,-0.24104140872628582,1.0186429518179063,-0.4621924366679753,0.439687520782713,0.13393212849953834,-0.2898390146757119,0.13500945021589608,-0.25555805930470904,0.733162122285647
Cl.NCc1c[nH]c(=S)n1C1CCc2c(F)cc(F)cc2C1,-2.197349476190576,-2.4636322795668115,-0.7588381709544896,-0.3970726823181388,-0.5840190757950022,-0.43750383044078606,-0.22790567849903198,-0.09275542224711904,-0.0007694533244860408,-0.7089909605499264,-0.38527604553085526
CC1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12.Cl.O.O,-1.0605570355600635,-1.3876284841160316,0.062145445530814455,-0.16181292454815874,0.06837720967243086,-0.44963892713541215,0.11534967383712695,0.13979005737018818,0.013487693268403904,0.1016238122282336,-0.2724239176000106
Cc1cc(C(=O)N2C3CCC2c2cncnc2C3)n(C)n1,0.8710758853607793,0.7222653353953518,-0.16457607592125736,0.3143240119506678,-0.4886863764264957,-0.04235901613423163,0.07630257647950558,-0.15377102543031096,0.39432403090751866,-0.24666889524822744,0.27338397876039644
CCS(=O)(=O)O.COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,-1.8863900576432426,-0.895536385072833,-0.4894601678297462,-2.6036507342575805,4.049329755668352,-2.7627138972939402,-3.034104541601396,-0.3251376000898378,-3.2660386126334355,0.18067432129073338,-3.645423663630111
Cc1cccc(C(=O)N2N=C(C3CCCCC3)CC2(O)C(F)(F)F)c1O,0.8051760184539745,0.9209024379837353,-0.6068155998525567,0.9238679460724775,-0.3576893896360211,1.2220454798907958,-0.803276000532418,0.2880402515283384,0.22422966009721218,-0.7539183463866702,1.066495981420166
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,-1.3952755059658215,-1.0665120648712354,-0.24391478543174114,0.1245297859331488,0.03345716815697762,-0.21788381162511436,0.07802561721301923,-0.18245466405094687,0.4557432950863823,-0.08701509878301544,0.12622454659153812
COc1cccc(-c2cc(C(=O)N3CCC(Oc4cc(C)n(C)c(=O)c4)CC3)n(C)n2)c1,0.8221520711351835,0.752414106258047,-0.21690533199389359,-0.3394425414866812,-0.25995216499326107,-0.5897622524780332,0.17422802282155514,0.048553264420965477,0.42702193906843344,-0.15016482930488212,-0.2721119654228591
Brc1ccc(CN2C3=NCCCN3c3ccccc32)cc1.Cl,0.119566987058418,0.27744299248325205,-0.6406855115546541,-0.2806634954950421,0.9634894124142166,-0.693207128850475,-2.500927553534447,-0.5077486743326428,-0.5624420597620367,-0.8895882098767232,-0.643568358326658
C#CCCCCCCCCCCCC(O)CC(O)COC(C)=O,0.7617044390409489,0.7412899538910033,-0.048628131571006324,0.25044046296301564,0.24725993611206043,0.8791008312150052,0.5003276302004965,-0.52002419730764,-0.18648106473683254,0.2539810697425934,0.4436631419540607
CCOP(C)(=O)C(c1ccccc1)N(C)S(C)(=O)=O,0.9276707127295556,0.7795724093051956,-0.09146982086086691,1.6676502618872198,-0.08886915900515895,0.2850853153248922,0.20337838687622212,-0.24344808488816813,0.5745493283491521,-0.007434522585914131,1.1338802701942718
CC12CC3(C)CC(C)(C1)CC(C(=O)NC(C)(C)CO)(C2)C3,0.6900594017834952,0.8135581793884059,-0.5376273557105942,0.9785955928150399,-0.6173378106694313,1.2376768060031849,-0.3315166851426021,0.3702303847931888,0.4470911238712228,-0.6433338930234889,1.1794448069793015
COc1ccc(CCNC(=O)NCc2nnc3n2CCC(C(F)(F)F)C3)cc1,0.899523060079469,0.9891547780150423,-0.15864675700668324,0.25018545923046237,-0.3851617002950703,-0.03424403885835048,-0.02396392101579885,-0.0014070879992580444,0.6462722059719787,-0.2406917600724302,0.33623814946675645
C=CCn1c(S)nnc1-c1cc(OC)c(OC)c(OC)c1,0.9458752773552437,1.394075751118325,-0.08611925269763124,0.18113905564163654,-0.24241707418777766,-0.14352517791598032,0.10176480220148815,0.491400098795275,0.34632355588156183,-0.10115496889533548,0.14729917330892356
N#Cc1cc(OC2CCSC2)nc2ccccc12,0.7527047362492435,0.8391341265129225,-0.0724245884379467,-0.3543581385822443,0.42580403401494615,0.06279748471111338,0.2916267737315169,-0.029855515643663285,0.2092492072019592,0.23314988592523195,-0.06772773280539564
COc1ccc(NC(=O)CN(c2ccc(F)cc2)S(C)(=O)=O)c(OC)c1,0.7372223670854294,0.7289207360611965,-0.46274454439385293,0.4326341839236263,-0.044447122830066216,0.6989899419887587,-0.3101841639982584,0.2376408348520909,0.15612637209736824,-0.3755772795762117,0.5739134517957103
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,0.03838119117281331,-0.5631033697706985,0.03017319165635538,-0.4255171416262777,-0.34551893981523224,-0.33162641943070337,-2.6508348166297893,0.10500985861082807,-0.6911096884634569,-1.0945800192133193,-0.5988663857828167
COc1ccc(N(CC(=O)NCCSCc2cccc(Cl)c2)S(C)(=O)=O)cc1Cl,0.7266625229287645,0.8991022897001866,-0.2514769391655458,0.004865621410930929,-0.7840463395078321,-0.47683420513723995,-0.14881569187892402,-0.19739370397033842,0.8981115420713491,-0.4891511790434143,0.11201903919585678
CC(=O)Nc1ccc(O)cc1,0.6326339670915161,0.8151085981109663,-0.09331321118549198,-0.4150316619807207,-0.32203553484480407,-0.2953533675083737,-0.29618018448280586,-0.024068531795616556,0.35241233651298026,-0.2823329529538909,-0.2045623703774847
Cc1cccc(COc2ccc(C=C3C(=O)NC(=S)NC3=O)cc2)c1,0.4711984241928351,0.4996099591205655,-0.5180693397870308,-0.2595735168478438,0.2828642890465483,-0.4926856853719165,-0.369175073040112,-0.07527070459447195,-0.1415243651449032,-0.3005983952620362,-0.39396340815924996
COc1cccc(NC(=O)CN(c2cccc(Br)c2)S(C)(=O)=O)c1,0.7717480701508115,0.6536162813842045,-0.20792337955778983,-0.4178660666484971,-0.48164495244298133,-0.7811724081827294,-0.18692640817371636,0.28703173508730406,-0.1259500199178655,-0.3638985357401611,-0.5924711459895434
Cc1ccc2[nH]c3nc(NN)nnc3c2c1,0.7122609155193433,0.7757264526694748,-0.3810265053365412,-0.24247019191478308,-0.31607046587724513,-0.9074928288133001,0.2732758012070073,-0.27139754432217544,0.12348935647163078,-0.22179736635496378,-0.47494958201679277
CCN(CC)CCN1C(=O)C(O)=C(C(=O)c2ccc(C)cc2)C1c1ccccc1,0.7307936256261012,0.6271504019105346,-0.26778588685211707,-0.23911532612272318,-0.5713835589836269,-0.718896945064656,0.13630142105114193,3.452611382015293,-0.20764941980461454,-0.3107972016246233,-0.5081051864315289
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1,0.2551405971873429,-0.04676468055536447,-0.2696957396128838,-0.6580280930647802,-0.1976925562139398,-0.5767249736847058,0.313128385029079,0.2821559457234024,0.6276427411901465,-0.10283586263986398,-0.34779283336875516
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl,0.251126737820845,-0.32614127962758316,2.979127254827267,-1.8608697787601958,1.1372139673213297,-0.5322247874199595,0.05167723305314103,0.00584429563775694,-2.359319931032198,2.027974330759621,-1.9746652491359782
Cc1ccc(S(=O)(=O)N2CCN(C(C)C)CC2)cc1,0.7477315983349389,0.6148729210182311,-0.35404268383133913,-0.5302261318539317,-0.16813360224127344,-0.41482302453052344,0.6076461168055134,-0.0663072818811966,0.3062514476232205,-0.027343675814461746,-0.32945601398286417
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,0.33345297638103627,0.6687419284435808,0.25637066045481044,-1.0892563642140005,2.340031448802834,-1.3579547041153606,-2.6256023892842255,2.2628302984987108,-1.8049161067576613,0.0671680487920229,-1.7715798784317218
COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(OC)c(O)c1,0.9792040886738905,0.6792972118866769,-0.2491943641591649,0.12431548584779675,-0.15155698366141832,-0.2500012741876255,0.21905620902615483,0.050556428458278235,0.4953072871987404,-0.10896542801347171,0.1260246426949576
Cc1ccc(NC(Nc2ccc(C)cc2)=C(C(Cl)=C(Cl)Cl)[N+](=O)[O-])cc1,0.6683528945529585,0.769159968577646,-0.5015430100683269,0.5858169347893495,0.4109959959115957,0.6293123057660737,0.18623099989386432,-0.5792816048493153,-2.3834325979510567,-0.03776626619821083,-0.29149560215282494
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,-1.83883507764646,-1.5871284040337688,-0.036001101760066864,0.49124716380549044,-0.1695666798001773,-0.09113562468268392,0.21275311128995425,0.2799684680204137,0.031841694085383766,-0.005762877146718414,0.2072047349485348
CC1(C)Cc2ccccc2C(C[N+](=O)[O-])=N1,0.6561427151036163,0.7550959390313875,-0.4506364376864647,0.5237742191508845,2.027299584393025,0.800303680956448,-0.2104148792885375,0.6971202037484165,0.31752449009581735,0.4646009520206679,0.7203964276331221
CC(C)C(NC(=O)c1ccc2ccccc2n1)C(=O)NC(CC(=O)O)C(=O)COc1c(F)cccc1F,-0.06961044839082697,-0.16625544818377896,-0.07874135179100789,0.6314739753517921,0.26926410463484485,0.34354905923693885,0.3289129653360753,6.0999732860348495,2.947323847785161,0.18334759391737177,1.5100418219144744
Cc1ccc(Nc2nc(Cl)nc(Nc3ccc(C(C)C)cc3)n2)cc1,1.0218847223223477,1.315130116178973,-0.06185971432435729,0.051696634138901305,0.4591281432732634,0.6326844372382324,-0.38324285589734475,-0.16801128623169165,-0.20293772383611455,0.0026639247495447546,0.2329076359884283
O=C(CSc1ncnc2c(-c3ccccc3)c[nH]c12)NCc1ccc(Cl)cc1,0.6679975140930909,0.5296784098658239,0.12119852319706313,0.26844260550910415,-0.9063929467382976,0.34133894867089465,0.8161259023228085,0.14192850178227528,1.4385617626904474,0.01621254776477187,0.7949331463571558
CCSC1=C(C#N)C2(CCCC2)C(C#N)C(=O)N1,0.5434048171063659,0.6074773391196319,-0.29235508180321146,0.7371609370774376,-0.5101833944752456,0.9011058970140953,0.6226978487006027,-0.19186636112827976,-0.35540214645225787,-0.12084003349396433,0.6270785064766198
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2.Cl,0.0013972171865517598,-0.5308384595099752,0.3110532536681771,-0.6174907562393604,-0.20125332459424497,0.23654210194364,0.37051265238893244,0.09216600886950772,-0.05135543678683512,0.22329033391794625,-0.21040014184959316
CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,0.5349900712095094,0.4887638497124581,0.2028125900605297,0.36294296068604864,0.1386159695354093,0.6341256315374866,0.34072072524891056,-0.5051479634878543,-1.2203724280681565,0.28595612792613234,0.019380634886579394
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,-0.7358561021116218,-0.7811187208606821,0.2876462081908613,-0.5197621433451027,-0.0006543197670590426,-0.18642191135000732,-0.03039081326973218,-0.057120747880067484,0.8678314710228701,0.14026856096601123,-0.022293260033582646
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,-2.4536387968309583,-1.947715655920629,-0.13734205513214093,1.136431594379039,0.09103402911086254,-0.2913585903372856,-0.05683058063154788,-0.006634110726328561,0.6567305129129956,-0.05838257609205252,0.6521324453113195
Cc1noc(C)c1CCC(=O)N1CCCC(c2nnc(C(F)(F)F)o2)C1,0.9029978072022068,0.7205165419257428,-0.04463545742677134,0.12047848988800233,-0.4681952571912468,-0.3354777801921304,0.11934550753807782,-0.1131975837359833,0.41613867077210076,-0.1596462573224463,0.057955981535858236
COc1ccc(-c2[nH]c3ccccc3c2SCCNC(=O)c2ccccc2)cc1,0.24561559861094973,0.3183702076685132,0.26427515154645237,0.9600397971794965,0.8007491731078863,0.1323550027662392,0.5903553850117984,0.30765656146765236,-0.18684476819214466,0.6651585900872167,0.4535684569127365
O=C(NCc1ccncc1)C12CC3CC(C1)CC(c1ccc(Cl)cc1)(C3)C2,-2.409101335973514,-1.3017581658025472,-1.370811208701106,-0.2415312844881471,-0.8024741551581702,0.5120157535875322,-0.7452199745094855,0.06881756937856374,-1.8246068755783797,-1.3066095014688297,-0.5415500991984386
OCCN(CCO)CC(O)Cn1c2ccc(Br)cc2c2cc(Br)ccc21,-0.5004157281990883,0.46031935653868,-1.5001294733230626,0.9596446122118163,-1.5219660805377961,0.7031928503392494,-2.3636642114066513,-1.3222935899283463,-0.5348532188777195,-2.2484600650222206,0.5821153196514316
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,0.9915056346561133,0.9248209051422078,-0.46887400518210515,0.28029130409057545,1.8746807096642542,0.5891000538279666,-1.195282116640413,-0.18323560188777846,0.13645839079251293,0.03306927279674789,0.44487829642535714
N#Cc1ccc(C2CCc3cncn32)c(F)c1,-1.403954682385282,-0.6894195846141062,-0.23319252972004445,-0.06449191030836109,0.11314015995323495,-0.20328259328629106,0.16408657178530078,-0.03631791456783948,1.1312339988695932,-0.0189677982325725,0.2833622392230706
COc1cc2c(cc1OC)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,-0.041305650824025805,-0.24906502092827196,-0.11780428795672764,-0.07082870918933372,-0.32750267945029526,-0.27408422439440683,-0.4076092659626096,-0.15350982378105377,-0.38826685164816005,-0.338447550784982,-0.29447582210149253
CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,-1.1452856467063555,-0.7577649394960861,-0.34306209460442705,-0.023273414419280693,0.16868864210253298,-0.07052725498849569,0.7483300191860024,0.0488562616648919,0.5309050750368247,0.15990491275497007,0.1473829357683166
COc1ccccc1OCC(=O)NCC1CCN(C(C)C)CC1,0.7489098003926764,0.45026998967212395,-0.0173882824465444,0.15154552905703975,-0.47839908344181037,-0.22610439710088154,0.5660766295519795,-0.04391034323200915,0.8179554462986266,0.015546236849739457,0.2651006429924427
Cc1ccc(C)c(Cc2cc([N+](=O)[O-])ccc2C)c1,0.7469922607207541,0.5968414408617561,-1.6201623324750163,-0.19278445527651247,-1.1469915552597523,1.3764929664358536,-2.4158502473034424,-0.9273235417068391,1.5266890748634558,-2.1867679858571085,1.0637745262034128
O=C(CSc1nc(-c2ccccc2)c(-c2ccccc2)o1)N1CCOCC1,0.6928778440744037,0.6906054333147917,-0.15324861881828858,0.6441024460335286,-0.5349594927036367,0.23561014931090143,0.2753452390308409,-0.08548099264946968,0.2856632540304431,-0.18509212611144799,0.516405483752793
Clc1ccc2nsnc2c1NC1=NCCN1,-1.7860498935840434,-1.2929949138941526,0.19852108362283502,-0.6284114037220044,-0.25189330874519344,-0.49803435614458735,-0.019165881173878203,0.045256997743902884,0.3378089152288708,0.0007449724998322841,-0.40229523806555223
Cc1cccc(CC(=O)N2CCc3c2ccc(-c2cn(C)c4ncnc(N)c24)c3F)n1,-2.31407162655047,-1.3058278637357486,2.5807299458332427,-1.408982715204214,0.47860340249393224,-0.7147020935427102,-0.3305140104718948,-0.08206902868711664,0.2979820630791826,1.4235162433049542,-0.8880133274139924
