Catalog,PME Code,SMILES,Viability Mask 1,Viability Mask 2,LPS Abs,LPS Abs Std,LPS Lum,LPS Lum Std,MPLA Abs,MPLA Abs Std,MPLA Lum,MPLA Lum Std,CpG Abs,CpG Abs Std,cGAMP Abs,cGAMP Abs Std,cGAMP Lum,cGAMP Lum Std,LMCpG Abs,LMCpG Abs Std,LMcGAMP Lum,LMcGAMP Lum Std
S1657,Primary,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O.O.O,94.87686,93.24846,0.977127552,0.13473165,0.92239356,0.0550967309999999,1.119510055,0.071262285,0.952379942,0.040605247,1.0719594959999998,0.0580378209999999,1.235158443,0.208028927,1.066437483,0.044129796,1.0561990343333332,0.0941617746957716,0.9804036616666668,0.0470172831549526
S1662,Primary,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,91.39088,90.84571,1.399752736,0.184689596,0.76569438,0.040289748,1.3648562430000002,0.060182068,0.8444366459999999,0.0977950919999999,0.7194862959999999,0.042490691,1.231001139,0.1861605639999999,0.868261814,0.057127763,1.161365091666667,0.1148006779902414,0.8261309466666665,0.0694039507006532
S1672,Primary,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,95.72838,91.44695,1.037865877,0.178469926,0.979626834,0.064874291,1.032810569,0.074324243,0.958616734,0.034011126,1.027721882,0.0967902019999999,1.215020418,0.182830676,1.045245767,0.065914057,1.032799442666667,0.1248251454197287,0.994496445,0.0568919831339466
S1673,Primary,Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN,91.70092,85.17093,1.114499569,0.1469642669999999,0.777795792,0.0917988269999999,1.056922555,0.043417223,0.670204997,0.128756821,0.957615018,0.048957027,1.05389452,0.1593972,0.8872659209999999,0.040611342,1.043012380666667,0.0928804635370246,0.7784222366666667,0.094259614348958
S1677,Primary,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,97.0012,90.03128,1.260837078,0.184080362,0.984342813,0.071685061,1.0578948259999998,0.067596585,0.969576716,0.07279072,1.080843687,0.0553002879999999,1.216059923,0.183687061,1.086360455,0.0522856,1.1331918636666665,0.1176336117366067,1.0134266613333331,0.0662596429612377
S1681,Primary,Nc1ccc(O)c(C(=O)O)c1,92.78777,89.96415,0.933133245,0.126567781,0.997990727,0.051735744,1.073554635,0.085551307,0.981754601,0.0513567179999999,1.00338757,0.059654869,1.177902937,0.179741189,1.027793169,0.074299283,1.003358483333333,0.0946874379420335,1.0025128323333332,0.06009571017768
S1685,Primary,Nc1ccc(S(N)(=O)=O)cc1,96.11478,89.52093,0.89880228,0.123454168,0.951195061,0.049527135,1.046461105,0.069093645,0.943381667,0.083524562,1.005799055,0.0852272509999999,1.185982943,0.180735201,1.019827485,0.073404022,0.98368748,0.095356432555221,0.971468071,0.0702790628005632
S1693,Primary,NC(=O)N1c2ccccc2C=Cc2ccccc21,94.32883,89.2634,1.150899649,0.157008678,0.898988187,0.080654703,0.997148097,0.068796709,0.913352549,0.079989746,1.06002605,0.053221107,1.15870595,0.174879521,1.030350208,0.041732293,1.069357932,0.1036294655118961,0.947563648,0.0698692227431615
S1702,Primary,O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,96.65721,91.1925,1.234100342,0.172995195,1.010641575,0.054804984,1.007544756,0.055360105,0.956213832,0.070657372,1.023171544,0.044808798,1.175130606,0.176882178,1.034652948,0.062378854,1.088272214,0.1080122016207796,1.000502785,0.06294752289418
S1704,Primary,Nc1nc(=O)n(C2CSC(CO)O2)cc1F,95.02184,89.98259,0.989539862,0.155094475,0.992188334,0.050798703,1.135843992,0.066851579,1.009245038,0.0433494,1.095124483,0.046240218,1.221465826,0.185003325,1.035560608,0.070501529,1.073502779,0.1010966328997598,1.0123313266666667,0.0560658669131824
S1705,Primary,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,91.67518,90.80651,0.981302261,0.137833595,0.453018308,0.488869011,1.058050394,0.043618985,1.0347249509999998,0.08322835,1.059360504,0.0486852559999999,1.318792582,0.1998384,1.058963537,0.0419561709999999,1.0329043863333334,0.0880737757315607,0.8489022653333332,0.2873326692441021
S1706,Primary,Nc1ccn(C2CSC(CO)O2)c(=O)n1,97.22061,87.76675,0.861897707,0.118796274,1.092196941,0.081314415,1.041742325,0.063114926,0.953904271,0.050842695,1.031452417,0.129876763,1.210114002,0.182348773,1.052053571,0.062441945,0.9783641496666666,0.1079568156990357,1.032718261,0.0660706950093062
S1712,Primary,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,91.75275,89.4254,1.365198135,0.179923266,1.108609557,0.0689072979999999,1.075239897,0.07438387,1.080345631,0.087450802,1.052915573,0.056239534,1.397825599,0.274330109,1.019378662,0.067862831,1.1644512016666666,0.1170017477772886,1.069444616666667,0.0752799714829882
S1713,Primary,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,95.21265,88.0369,1.2875828740000002,0.179322943,0.878210127,0.147546694,1.020910025,0.07184834,0.973783851,0.129981339,1.046927571,0.045567967,1.200606346,0.188096121,0.979907691,0.069656812,1.11847349,0.1145939810278735,0.943967223,0.1204398146469373
S1717,Primary,Cc1cn[nH]c1,94.98163,92.92572,0.879544973,0.153826103,1.019290686,0.087910384,1.027845502,0.094093889,0.974330783,0.079974219,1.003660202,0.053705044,1.162212372,0.178319931,1.031352043,0.068566121,0.9703502256666666,0.1086283598058887,1.008324504,0.0792157902371197
S1719,Primary,Nc1ccn(C2CCC(CO)O2)c(=O)n1,96.20935,88.49609,0.913332105,0.159087509,1.014776945,0.143472448,0.980580807,0.0626384909999999,0.8783591390000001,0.064046815,1.00488925,0.083524399,1.323449373,0.199225664,1.027415037,0.052221715,0.9662673873333332,0.1098616422337559,0.9735170403333332,0.095591919749698
S1721,Primary,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,95.92957,88.41134,1.060832739,0.141701654,0.942385912,0.071674675,0.77254343,0.223715633,0.621385098,0.353070527,0.97297442,0.046011675,1.273219347,0.194953918,0.979658246,0.1012591569999999,0.9354501963333334,0.1551828141593349,0.847809752,0.2160628557841166
S1723,Primary,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,95.01727,89.3892,1.155871868,0.154372782,0.990990758,0.13424921,0.754239082,0.220585883,0.692493558,0.42827338,1.010271311,0.08237984,1.183709979,0.178316534,1.032576561,0.048324063,0.9734607536666666,0.1625582209955711,0.9053536256666668,0.2606249882283459
S1725,Primary,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,90.27821,87.93801,4.2575979230000005,0.574752688,1.259040236,0.2042878119999999,2.020689726,0.414539069,0.910000205,0.372048914,0.849094868,0.035005666,1.478228569,0.250324547,1.25754106,0.181329101,2.375794172333334,0.409637518115189,1.1421938336666668,0.2664796098577368
S1734,Primary,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,91.20274,90.9164,0.9830513,0.129968002,1.027542353,0.126921713,0.885079145,0.174534723,0.731456935,0.4176486729999999,0.980919361,0.062641032,1.171457767,0.176616415,0.954585612,0.0441666509999999,0.9496832686666666,0.1307388618156868,0.9045283,0.2533049732042852
S1736,Primary,COc1ccccc1OCC(O)COC(N)=O,94.31688,91.93153,1.024432659,0.135484323,0.997464299,0.1223425119999999,0.786427379,0.217068344,0.677541375,0.424218267,0.946065068,0.0723352209999999,1.148920774,0.172908723,0.99492228,0.125029624,0.9189750353333332,0.1535220417863935,0.8899759846666666,0.2649284401346489
S1738,Primary,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,88.5077,89.64181,0.995055735,0.1445733609999999,0.971117735,0.059547819,0.77990675,0.262409061,0.541680455,0.445591301,1.066518784,0.111955069,1.226773381,0.194823802,1.017174721,0.091894403,0.947160423,0.1846563560423638,0.8433243036666666,0.2649164217744002
S1739,Primary,c1ccc2[nH]c(-c3cscn3)nc2c1,95.9338,90.41199,1.0921731,0.156280264,1.009586811,0.163971767,0.83190304,0.24138549,0.7261435390000001,0.302647918,0.8861743209999999,0.139374018,1.147825956,0.173584536,0.971754432,0.081945457,0.9367501536666666,0.1844953410359496,0.9024949273333333,0.2042853890727184
S1742,Primary,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,95.84988,87.22177,1.290301561,0.171116441,1.101599216,0.13053748,0.879854858,0.211036041,0.790114045,0.37626186,1.096549153,0.045217771,1.186371326,0.1786120239999999,0.975457013,0.080883436,1.0889018573333331,0.1590195939663501,0.9557234246666668,0.2346310232361839
S1748,Primary,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],90.21361,88.39659,0.8849037890000001,0.120438911,0.872094512,0.068915829,0.773269415,0.159776106,0.507527947,0.1524657459999999,0.604703784,0.034700971,1.109058738,0.167098865,0.5846329929999999,0.048281215,0.7542923293333335,0.1172434685028438,0.6547518173333334,0.1005423143291253
S1754,Primary,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,73.29811,80.56921,1.588199615,0.212483287,2.221568108,0.5980417729999999,1.367552519,0.274803489,1.001432657,0.67075187,1.105512142,0.107330084,1.981590867,0.302505225,1.082383633,0.042199969,1.3537547586666667,0.2099093866031599,1.4351281326666667,0.5194044251977712
S1760,Primary,COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C/C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,79.2632,80.57944,1.564532042,0.208056211,0.6494532820000001,0.03421944,0.968887806,0.2821045219999999,0.53376925,0.258003771,0.891544342,0.045046955,1.151471138,0.173471898,0.886010647,0.0773647059999999,1.14165473,0.2040421332497261,0.6897443930000001,0.1567611916882922
S1761,Primary,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,95.76731,89.70204,1.1945436000000005,0.157395542,1.06786561,0.059693374,0.825071335,0.172143057,0.7958473559999999,0.295918286,0.99932462,0.0638691409999999,1.340373516,0.2096863839999999,1.144421577,0.043908138,1.006313185,0.1396255180675042,1.0027115143333332,0.1761238725739251
S1764,Primary,COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C/C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,94.48174,88.83222,0.986558318,0.155286372,1.012343168,0.052109692,0.876510262,0.227472439,0.808522642,0.254522353,0.979068816,0.042611718,1.148782015,0.1730677189999999,1.201021671,0.045818489,0.947379132,0.1609071433513157,1.007295827,0.1523115032985959
S1789,Primary,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,96.30319,89.09917,1.076129913,0.170982003,0.906303048,0.06796664,0.8259269,0.188933983,0.720214605,0.295535743,1.024487972,0.084629834,1.13932991,0.175735876,1.098023653,0.074659966,0.9755149283333332,0.1550194655357877,0.9081804353333331,0.1803098722260956
S1790,Primary,COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,94.46234,89.77792,1.17063427,0.166939378,1.068699598,0.0586367359999999,0.8319549559999999,0.172202826,0.796316206,0.290436804,1.032570601,0.042820107,1.153799534,0.17371428,1.141958237,0.0514373329999999,1.0117199423333334,0.1406605023604762,1.0023246803333334,0.1736256539729666
S1793,Primary,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,94.76733,91.54577,1.049091101,0.138642028,1.013806105,0.134361565,0.8237620590000001,0.203493863,0.728920758,0.323417068,0.992092848,0.062570177,1.116376638,0.168087333,0.976367474,0.037016541,0.9549820026666668,0.1466815044650902,0.906364779,0.2033239240969694
S1799,Primary,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,93.85886,89.74876,1.085820436,0.1438110769999999,0.972884059,0.0889714809999999,0.855185449,0.2000020739999999,0.7385231259999999,0.277303666,0.986908197,0.070857778,1.119176865,0.169723481,1.082150936,0.052154262,0.9759713606666668,0.1479901800518068,0.9311860403333332,0.1708150214443854
S1808,Primary,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],86.84877,88.09542,2.148305416,0.298851758,0.55440402,0.084849328,1.354705811,0.243875727,0.406199276,0.159088373,1.416214347,0.058234613,1.690924406,0.375685692,0.60575223,0.0498594459999999,1.639741858,0.2252250826993068,0.5221185086666666,0.108003832094461
S1811,Primary,Cl.N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,91.81859,88.10614,0.943875015,0.14297168,0.899647832,0.069767617,0.875745535,0.227466747,0.879219532,0.234259546,0.966772676,0.041391786,1.274690032,0.21453546,1.166026473,0.04418109,0.928797742,0.1569451095352068,0.981631279,0.1434073731107445
S1816,Primary,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,92.8239,92.05084,1.161155224,0.156505063,0.973118663,0.178316325,0.838916302,0.211841345,0.725164473,0.288426638,0.8218514920000001,0.036959592,1.14494276,0.173152328,1.007980824,0.040567622,0.940641006,0.1535541181873125,0.9020879866666668,0.1971736706765751
S1827,Primary,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl,92.90504,91.86442,1.184200525,0.15610829,0.946881652,0.050513845,0.893660903,0.2089030589999999,0.750331819,0.226483136,0.830024123,0.0592280659999999,1.162545443,0.174989358,0.996887684,0.054790415,0.9692951836666668,0.1544001835797504,0.8980337183333335,0.1376568789962332
S1828,Primary,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N.Cl,95.06719,92.22457,1.119598508,0.150550097,0.910219312,0.067001455,0.833173513,0.23427172,0.742736816,0.290178388,0.833932817,0.057102188,1.184098482,0.180077612,1.044362903,0.064505465,0.9289016126666666,0.1641231553568388,0.8991063436666668,0.1759295757296669
S1831,Primary,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,87.0417,87.55627,0.7077726129999999,0.103320993,1.194922686,0.125207156,0.915893257,0.2060954569999999,1.284570217,0.365213335,0.196286872,0.010233769,1.254743934,0.189382881,0.628581107,0.040729307,0.6066509139999999,0.1332357497301809,1.03602467,0.2241402004877979
S1832,Primary,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1,80.49067,85.09704,0.7715106009999999,0.107780993,0.901970983,0.057706509,0.733380914,0.166151047,0.627291501,0.283330441,0.570788622,0.02455274,0.994406462,0.150785744,0.743726015,0.047365095,0.691893379,0.1152182709943318,0.757662833,0.169164251742284
S1836,Primary,CCCS(=O)c1ccc2nc(NC(=O)OC)[nH]c2c1,90.79756,88.81699,1.058793783,0.148976728,0.968276143,0.049260624,0.808452249,0.182071045,0.742840767,0.260780096,0.94776243,0.054263938,1.316645861,0.259355366,1.105574012,0.11242085,0.938336154,0.1393897484038261,0.938896974,0.1664044421095393
S1845,Primary,CNC(=NC#N)NCCSCc1nc[nH]c1C,93.00377,92.44823,1.082869172,0.152972117,0.926614583,0.060101721,0.8821882609999999,0.20881173,0.78038466,0.245253831,1.047597647,0.097586051,1.250170469,0.189438313,1.103317857,0.081428081,1.00421836,0.1597141660538488,0.9367723666666666,0.1531798407783924
S1854,Primary,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,94.38101,92.11906,1.007126689,0.13339451,1.069851875,0.140546814,0.86694324,0.183679968,0.878684163,0.161166415,0.704173684,0.037428502,1.092800498,0.164499983,0.958469987,0.038310654,0.8594145376666668,0.1328323739462449,0.9690020083333332,0.1254269062833151
S1855,Primary,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21.CS(=O)(=O)O,94.48399,92.015,0.962084174,0.135011464,0.907422423,0.058321577,0.87779367,0.1755846439999999,0.72320509,0.190290451,1.032646775,0.043044817,1.119204521,0.17005758,0.953282654,0.043281894,0.9575082063333332,0.130270128183189,0.861303389,0.1175941954828519
S1856,Primary,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)C(O)C(O)C(=O)O,94.31551,91.46307,1.005271912,0.135017991,0.944431186,0.067065738,0.831151247,0.218521208,0.694227457,0.240871996,0.842121124,0.0347201,1.187065125,0.191347331,1.05065608,0.06230209,0.8928480943333333,0.1496516639660975,0.8964382409999999,0.148771280930244
S1865,Primary,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1.Cl,93.25796,90.9558,1.258816242,0.167769939,1.08045435,0.149796799,0.98724401,0.2380494769999999,0.8181886079999999,0.180751443,0.844986975,0.0400030539999999,1.15023756,0.173353881,1.009525299,0.055794332,1.030349075666667,0.1697199165894249,0.969389419,0.1393116082989914
S1866,Primary,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,94.69037,85.08318,1.272829533,0.16919525,0.942637205,0.133360922,0.8861809970000001,0.1771473139999999,0.718857706,0.1766093219999999,0.727715909,0.069070466,1.253747463,0.22350961,0.969594657,0.161341265,0.9622421463333332,0.1469454918821195,0.877029856,0.1581212529735645
S1880,Primary,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1.Cl,96.1759,92.66819,1.00873971,0.151850134,0.974404812,0.064670399,0.984962463,0.149682656,0.93983829,0.032508489,0.970896125,0.044363819,1.155588031,0.178973585,1.059435606,0.0438675279999999,0.9881994326666668,0.125739822834424,0.991226236,0.048865196806156
S1891,Primary,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,93.72746,91.67866,1.096027613,0.14462392,1.147722244,0.061346471,0.987931132,0.091450289,0.984335899,0.03694791,0.979872942,0.053273611,1.171457767,0.176616415,0.920704722,0.046337597,1.021277229,0.103468692887155,1.0175876216666666,0.0492466934702434
S1894,Primary,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,89.4077,85.80283,1.175869226,0.177198976,0.605208576,0.053324338,1.00898385,0.090812124,0.643330336,0.028024687,1.086375356,0.0569992479999999,1.244474411,0.200307086,0.655454516,0.029196471,1.0904094773333333,0.1195759636289911,0.634664476,0.0386492864248058
S1895,Primary,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,96.21571,91.82753,1.746209383,0.2316820319999999,0.89020741,0.087260723,1.089836717,0.10391444,0.905405283,0.042841665,1.527950048,0.067120939,1.50916326,0.227945998,0.57248807,0.02187223,1.454665382666667,0.1516355227119779,0.789366921,0.0575274904824579
S1896,Primary,NC(=O)NO,95.73959,92.67147,1.085995674,0.143490717,0.7239111659999999,0.039101701,1.025175095,0.084407941,0.982304752,0.072646447,1.149824262,0.0472495999999999,1.255783319,0.191923499,0.994410396,0.037825514,1.0869983436666668,0.0999113124545857,0.9002087713333333,0.0523998053182815
S1899,Primary,NC(=O)c1cccnc1,92.11784,91.15063,1.004960775,0.132447764,0.983167648,0.050221145,1.022776842,0.0705625409999999,0.98588109,0.045575708,1.026553392,0.063142493,1.188061476,0.190577567,1.006117821,0.0391831579999999,1.018097003,0.0940008099313181,0.9917221863333332,0.0452203067793856
S1908,Primary,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,84.19929,82.93139,1.3836519719999998,0.208172902,0.997949243,0.0926884259999999,1.163365364,0.051572304,0.911375165,0.05415833,1.1760964390000002,0.069558293,1.252014399,0.2031869589999999,0.7679870129999999,0.040311161,1.241037925,0.1301717017276846,0.8924371403333332,0.0662048807966962
S1913,Primary,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,95.18513,89.62556,1.04433322,0.1582977619999999,0.8512738940000001,0.04379208,1.037451506,0.049641684,0.932424009,0.0967446709999999,1.067834258,0.0468724109999999,1.180564284,0.183222696,1.042322397,0.053240899,1.0498729946666667,0.0995314040182249,0.9420067666666668,0.0685853992332498
S1914,Primary,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,96.34307,92.95699,1.099845886,0.170486957,1.103945017,0.105460905,1.297199965,0.106020838,1.289019823,0.06020765,0.896640003,0.0463383309999999,1.119010448,0.168483377,0.976221323,0.0414252129999999,1.0978952846666663,0.1189586223821931,1.1230620543333334,0.0740788136019939
S1920,Primary,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,79.72417,82.12132,1.233302832,0.162992939,1.462305903,0.100600921,1.163404226,0.106155209,1.26995182,0.169311136,0.4223645029999999,0.0184621139999999,1.259276986,0.197620913,0.7685777540000001,0.063057773,0.9396905203333332,0.1128073227750757,1.166945159,0.1193916368028323
S1921,Primary,O=C1c2ccccc2C(=O)C1c1ccccc1,94.76453,88.76229,1.212936878,0.164965943,1.021590352,0.0851630719999999,1.232343912,0.051365849,0.97195518,0.057832215,1.053145885,0.0783902029999999,1.1715132,0.177012131,0.916858017,0.065060169,1.166142225,0.1095403072233401,0.9701345163333334,0.0703091732151453
S1937,Primary,NNC(=O)c1ccncc1,96.29896,87.30318,1.219960213,0.174054399,0.746906996,0.0424093829999999,1.045605421,0.042795788,0.949225605,0.10767094,1.046883583,0.0541856659999999,1.141075611,0.1740672589999999,1.022032261,0.108312994,1.104149739,0.1081087410614203,0.906054954,0.0915119149913793
S1940,Primary,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,96.41901,90.73071,1.278997898,0.182352364,0.868475378,0.044176839,1.023567677,0.042984311,1.002496839,0.097834796,1.111696482,0.07128951,1.125122666,0.16936104,0.97868681,0.0821476429999999,1.1380873523333337,0.1157327811304606,0.9498863423333334,0.0780416035689703
S1941,Primary,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O.O=C(O)/C=C\C(=O)O,97.34764,91.18758,1.075253844,0.144853458,0.872606337,0.064726003,1.056209564,0.043117933,0.968865275,0.040463824,1.043002367,0.054059107,1.103847027,0.166465282,1.023749113,0.08653985,1.0581552583333331,0.0926715840848525,0.955073575,0.066623124501636
S1952,Primary,COc1c2occc2cc2ccc(=O)oc12,95.99855,91.00422,0.947983265,0.148921758,0.788805842,0.044341657,1.164882183,0.166745514,0.8870284559999999,0.064644553,1.172384262,0.053079695,1.174340963,0.1826267539999999,0.95367074,0.101420686,1.0950832366666667,0.1326639997213861,0.8765016793333332,0.0740073337059376
S1958,Primary,CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,94.82797,91.44347,0.8808650370000001,0.128485799,0.912385583,0.104288459,0.995385051,0.044859458,0.930793762,0.050077632,1.034923315,0.099094965,1.16445756,0.184353322,1.020460844,0.0460350479999999,0.9703911343333332,0.0971953078515511,0.9545467296666666,0.0718866643907486
S1959,Primary,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,97.90545,88.69187,1.064415336,0.146367684,0.840386748,0.082765982,0.983575404,0.045641996,0.95670557,0.0340492239999999,0.862496257,0.045266137,1.171969891,0.184672371,1.001896143,0.091530852,0.9701623323333334,0.092296106594104,0.9329961536666668,0.0739086244387225
S1960,Primary,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,96.39681,89.81097,1.316591263,0.1744534969999999,0.901817918,0.046557263,1.008193016,0.0510177759999999,0.95734024,0.0494516829999999,1.026870966,0.047274958,1.15470016,0.177719638,1.064471722,0.078814581,1.117218415,0.1084308654357188,0.9745432933333332,0.0600688101757454
S1964,Primary,CC(N)C12CC3CC(CC(C3)C1)C2,91.63161,86.75937,1.157726526,0.15306522,0.959939718,0.070386238,1.323554635,0.166960686,0.91941011,0.043357436,0.839011073,0.076755539,1.146259427,0.172832727,1.038477182,0.040159039,1.106764078,0.1380775687918684,0.9726090033333332,0.053062347509605
S1979,Primary,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl,87.29144,87.77979,1.80178833,0.24472031,1.284055591,0.192714825,1.957013369,0.087342501,1.535345435,0.06972,0.5813397770000001,0.0310956129999999,1.114671469,0.174279004,0.28629899,0.021361116,1.4467138253333334,0.1510890242597355,1.0352333386666668,0.1189624302760414
S1988,Primary,CCCc1cc(=O)[nH]c(=S)[nH]1,94.66496,85.05107,1.550023317,0.215491861,0.514826834,0.037069909,1.046383262,0.146626219,0.6167441610000001,0.029337242,1.356832981,0.125341162,1.3623681069999998,0.226340115,0.7183792590000001,0.070889458,1.31774652,0.1669794370044702,0.6166500846666668,0.0491940618942591
S1994,Primary,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,83.38218,84.93908,1.428803205,0.267151475,1.065808773,0.06945245,1.440912724,0.075957187,0.779067099,0.029221481,1.006768346,0.060101155,1.122600079,0.169073701,0.896747112,0.055346537,1.292161425,0.164064574364245,0.913874328,0.0539777019417222
S2001,Primary,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2C(CO)C(C)C,91.56113,89.82204,1.449401855,0.267080903,0.930955172,0.115238219,1.174695492,0.096895315,1.040410876,0.073794022,1.083345175,0.053977057,1.036347389,0.157720327,1.151022911,0.071177572,1.235814174,0.1669674953382902,1.0407963196666667,0.0890536384378232
S2003,Primary,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1,96.39026,94.52012,0.97322464,0.17717281,0.8531250359999999,0.047215089,1.000972271,0.052420378,0.941989541,0.038953792,1.044897079,0.046909146,1.105052829,0.166940063,1.042876244,0.042154856,1.0063646633333334,0.1100584217759039,0.9459969403333334,0.0429095732319254
